,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster,id,title,artist
1252,0.489,0.875,0,-8.546,1,0.0559,0.129,0.166,0.149,0.536,81.944,255598,4,0,1ydRx4MddIKUmOg9yiMmOY,Dung Ding Dang,Estereomance
1253,0.7709999999999999,0.613,2,-10.618,0,0.0613,0.0128,0.865,0.19699999999999998,0.377,122.009,187125,4,1,7wtTv3ZU7P9O7MTrDeydpI,Estrella,Inner Wave
1254,0.794,0.547,11,-7.369,1,0.0645,0.37799999999999995,0.0,0.16399999999999998,0.36200000000000004,115.93799999999999,175440,4,0,63dVzBKXxpC3BXU7gf6I37,And Ever.,Daniela Garcia
1255,0.638,0.601,0,-11.849,1,0.0367,0.0619,0.897,0.0854,0.613,95.02600000000001,184421,4,1,1FzcH0boI4wvlUvjnQxf0l,Desastre Comunal,Los Wálters
1256,0.726,0.45,8,-9.045,1,0.0418,0.63,0.0191,0.153,0.424,85.005,231990,4,1,0YqJFO4bUZn1chzZ6KR9l9,Paraíso,Monogem
1257,0.6940000000000001,0.848,8,-5.737,1,0.0475,0.433,0.0629,0.215,0.831,116.035,179987,4,0,2CEH4d4mmlDucM9tGNt495,Blank Slate,Chicano Batman
1258,0.812,0.451,9,-5.801,0,0.21,0.228,1.1900000000000001e-05,0.10099999999999999,0.688,70.074,221877,4,0,2E8xVnA1LW1oX4hg9euHym,Someone,Gabriel Garzón-Montano
1259,0.733,0.789,7,-5.436,1,0.115,0.0153,1.3800000000000002e-05,0.297,0.794,90.009,220613,4,0,0h32lYtbHH60jin7uyKNMc,Clandestino,Lila Downs
1260,0.74,0.619,4,-6.678,1,0.0442,0.0056,0.0807,0.051,0.324,130.055,151893,4,0,6JPHkpzjfeS04rijZ1Txos,Knock Out,Jarina De Marco
1261,0.672,0.733,2,-8.457,1,0.0313,0.11199999999999999,0.373,0.0764,0.337,111.436,208330,4,1,623mI2F1iCO4cqGbv6WUVn,Vámono,Buscabulla
1262,0.39299999999999996,0.486,6,-10.908,0,0.0608,0.877,0.433,0.0992,0.467,169.50599999999997,186598,4,1,1AEseSSIT59rfreQOvtaI9,Sunlight,Besos
1263,0.499,0.7859999999999999,4,-5.4270000000000005,1,0.0351,0.00159,0.000245,0.359,0.568,132.077,236599,4,0,7dMobP1eb8q7ZnsDfOm1QR,Cuatro Crazy,Y La Bamba
1264,0.612,0.68,7,-7.454,1,0.0465,0.434,0.00812,0.322,0.22,82.051,204933,4,1,0tnPftx27fXQ5FCpEAwvOu,Alone in the Universe,Tei Shi
1265,0.613,0.621,11,-8.277999999999999,1,0.0271,0.254,0.00021,0.0954,0.708,94.44200000000001,213187,4,0,4S86HrFNj1b7vL0oY4QGao,Colors,Amo Amo
1266,0.701,0.778,8,-6.007999999999999,0,0.0359,0.25,0.0,0.0836,0.882,107.009,198377,4,0,3fHxCZdMhWqYynQVMF4O3R,Moody,maye
1267,0.773,0.541,10,-8.019,0,0.26,0.0566,0.000471,0.0932,0.387,89.946,206437,4,0,07xve2j2nU5nwELEhx8fx0,Sweet Honey,Los Retros
1268,0.6729999999999999,0.565,4,-7.492000000000001,0,0.0448,0.353,0.000199,0.106,0.192,100.02600000000001,169200,3,1,2GEOvDYYLgOFa6RZi7hlfG,Internet Blues,Brika
1269,0.63,0.6559999999999999,5,-6.846,1,0.0357,0.00411,0.00011999999999999999,0.156,0.9490000000000001,96.035,226091,4,0,7xTpmsgbuPTHv6mHZyH18v,Rose,Inner Wave
1270,0.603,0.6579999999999999,6,-6.678999999999999,0,0.0264,0.28300000000000003,0.00415,0.22699999999999998,0.299,95.023,204998,4,1,45oCPjCygeIv9QYhbhfv0a,Me Quedo Con Lo Bueno,Tita
1271,0.636,0.725,9,-8.786,0,0.0303,0.32899999999999996,0.0362,0.213,0.816,93.596,231973,4,0,4J46hSepcjAkwAVJZMBbKM,Missed Connection,Amo Amo
1272,0.389,0.26,10,-12.148,0,0.0318,0.909,0.00131,0.14800000000000002,0.382,110.833,293453,4,1,1lagmwuPiqs0n1KHjSxTvO,Mariposa De Coalcomán,Y La Bamba
1273,0.7879999999999999,0.565,0,-8.552,0,0.102,0.475,1.58e-06,0.129,0.32,100.031,146586,4,1,0f4PXAx8MCRSYl5A4RzNla,Para Nada,GABIFUEGO
1274,0.8390000000000001,0.69,6,-3.458,0,0.0379,0.271,0.00495,0.0823,0.504,103.964,142921,4,0,3VWpfOSxv0h8W98iyHbc8E,tus ojos,Salt Cathedral
1275,0.716,0.499,7,-9.046,0,0.0317,0.23,0.000478,0.105,0.0433,108.01100000000001,226133,4,1,1H7idkNyn8cPtv33fX27ke,Palm Trees,¿Téo?
1276,0.738,0.813,1,-4.698,0,0.027999999999999997,0.377,0.513,0.102,0.9570000000000001,138.993,260703,4,0,7sfvCOHJZfFKN5wOlSrvKc,Shining in the Dark,Cienfue
1277,0.74,0.6859999999999999,5,-7.886,1,0.25,0.48100000000000004,0.358,0.209,0.685,93.96,171808,4,0,48P1N8CkOMbdaOLZgwDo4x,NTE,Buscabulla
1278,0.5770000000000001,0.7120000000000001,8,-4.375,0,0.0662,0.245,0.0143,0.0715,0.349,142.056,452032,4,0,5MpHxeGNIFt7HAbydIYac0,QADIR,Nick Hakim
1279,0.354,0.349,4,-10.853,0,0.0339,0.606,3.12e-05,0.113,0.13,78.532,264000,3,1,6E5fL922OZZWepRWbFwdYK,Beyond the View,Chance Peña
1280,0.5660000000000001,0.6409999999999999,0,-7.603,1,0.038,0.005379999999999999,0.0767,0.242,0.634,125.01700000000001,228507,4,0,1JufjjiYDVYzormD09fbxX,In Too Deep,Katzù Oso
1281,0.6509999999999999,0.659,0,-8.748,1,0.0453,0.0543,0.16,0.145,0.639,90.016,222101,4,0,0NYmB8LokhyNydlmH77yLg,Green,KAINA
1282,0.365,0.5710000000000001,4,-7.016,0,0.0356,0.12300000000000001,0.0106,0.281,0.703,92.085,236787,4,1,1PqjedvPDSvXZObzQz3kxM,Brillo Más Que El Oro (La Bala Apuntándome),Combo Chimbita
1283,0.348,0.534,6,-8.003,1,0.0775,0.18100000000000002,0.0494,0.38799999999999996,0.469,80.579,250257,3,1,4B4MSpiuFEjCJjKrDqdxvJ,ALL THESE CHANGES,Nick Hakim
1284,0.746,0.605,11,-6.95,0,0.11800000000000001,0.0413,0.0,0.0862,0.39799999999999996,94.98,183158,4,0,4Bkl96Kr73jrpAhoSi54Tb,Mi Amor,Tatiana Hazel
1285,0.551,0.322,7,-13.039000000000001,1,0.0304,0.92,0.0189,0.154,0.242,137.651,135458,4,1,0tUAFwX94l8wiD5UnNMppU,Pasarla Bien,Juan Wauters
1286,0.746,0.22899999999999998,5,-15.405999999999999,0,0.13699999999999998,0.743,0.0397,0.106,0.253,174.08,288091,4,1,1soSCtYHS2YEZZmumQhXtJ,Montañas,Cristina Valentina
1287,0.691,0.45299999999999996,9,-10.525,0,0.0906,0.43700000000000006,1.05e-05,0.2,0.465,126.04899999999999,194088,4,1,3IqwOIVNLdBs7av6n8Plrt,Wild Girl,Kito
1288,0.713,0.405,10,-9.886000000000001,0,0.037000000000000005,0.802,1.03e-06,0.0994,0.114,128.994,124651,4,1,3rPaugbuZuIKJpVnF3b1RK,honey baby (SPOILED!),Kali Uchis
1289,0.49700000000000005,0.42200000000000004,0,-6.843999999999999,1,0.0245,0.6709999999999999,3.21e-06,0.19399999999999998,0.113,81.501,223466,3,1,09PyIVzV0oQlDkXwvFExDB,Fantasmas,Ambar Lucid
1290,0.29100000000000004,0.419,6,-10.33,0,0.0305,0.7809999999999999,0.00433,0.113,0.0613,114.935,263080,4,1,2Of13LtT5rNs2Zy8DOIs2E,You Were Bored,Loyal Lobos
1291,0.531,0.618,7,-6.433,1,0.0267,0.301,0.598,0.113,0.5479999999999999,130.00799999999998,208667,4,1,5Ofj6ubHg40VjOedK64f3L,Again and Again,Aladin Fox
1292,0.368,0.307,11,-13.364,0,0.0335,0.848,0.0166,0.0957,0.201,97.589,203413,4,1,277yZTrYU4TDtU9w9uquHl,Sabana de Luz - Live,Helado Negro
1293,0.5579999999999999,0.632,9,-8.339,0,0.284,0.8320000000000001,0.105,0.198,0.519,161.764,211200,4,1,1F7ZElvJAvWKQ7UaPXg9cF,Barefoot In The Park,James Blake
1294,0.303,0.308,0,-9.231,1,0.0271,0.586,5.57e-06,0.48100000000000004,0.106,89.598,190462,4,1,1tvQDFpAtWhBOJYf5Dvt6j,Cuando,Ambar Lucid
1295,0.727,0.637,11,-7.2139999999999995,0,0.0421,0.315,0.0,0.295,0.7909999999999999,140.007,199613,4,0,3itTjtSUO9mC7if5prxrTn,Night Moves,Michi
1296,0.233,0.254,1,-9.985,0,0.0311,0.68,2.15e-06,0.115,0.12,83.413,279440,4,1,4QknKPpA2m8Yw8vQimkKHQ,Alfonsina y el Mar,Loyal Lobos
1297,0.72,0.873,6,-4.462,1,0.038,0.0373,0.00563,0.0762,0.831,122.006,223787,4,0,53y2hHY9gPhOZzoEh7umgq,Girls Go Wild (feat. Ximena Sariñana),LP
1298,0.341,0.6559999999999999,7,-4.851,1,0.0394,0.0234,0.0345,0.135,0.43,155.243,239524,5,0,4ogPvoSeOtyl1h1Xv01mWv,Shiny Shoes,The Altons
1299,0.812,0.439,8,-7.093,0,0.0846,0.35100000000000003,0.0133,0.0909,0.594,94.0,215613,4,0,7k7vlfNo7gD2tP6UxJrG47,Matando,Tei Shi
1300,0.687,0.528,2,-10.335,1,0.034,0.294,0.0188,0.0937,0.773,90.60700000000001,210644,4,1,53Sfqfp5jkrQ6GyBApyJOV,My Boyfriend's in the Band,Devendra Banhart
1301,0.652,0.447,9,-10.176,0,0.0499,0.65,4.08e-06,0.11199999999999999,0.10400000000000001,119.811,228000,4,1,50jNfTe68NRfCXsBdTgh5W,DameLove (feat. Cuco),Girl Ultra
1302,0.6629999999999999,0.735,6,-5.52,1,0.0282,0.20800000000000002,4.5299999999999997e-05,0.114,0.494,114.96799999999999,210240,4,0,5S5S5oiwdGS4ppgXmF2w0V,Universe,Ambar Lucid
1303,0.7809999999999999,0.66,6,-6.5729999999999995,0,0.0379,0.129,1.31e-06,0.16399999999999998,0.675,108.941,168280,4,0,5SyqNu9Ds3fy5Cl6yrAb0v,Still Feel U,Michi
1304,0.745,0.713,11,-5.526,0,0.067,0.703,0.00128,0.107,0.81,90.00399999999999,184520,4,0,14zRXgNhTFnqNQe1nfJRPA,Que No Nos Importe,Georgel
1305,0.83,0.8370000000000001,9,-6.947,1,0.044000000000000004,0.0049299999999999995,0.000773,0.366,0.444,109.977,274346,4,0,6NfMVBevqiku6BpSYuPb7W,Trasnocho Entre Semana,Cheo
1306,0.737,0.369,1,-14.072000000000001,0,0.0318,0.807,0.000822,0.109,0.7170000000000001,76.502,196125,4,1,2iAXpWs8ZoP3VOS94pb5lH,Te Quiero,RARRI BLANCO
1307,0.39899999999999997,0.665,10,-5.915,1,0.11199999999999999,0.499,0.0,0.384,0.445,129.745,311986,4,1,3zoFkjJCH2ntsad8kfRhyi,Lo Que Siento,Cuco
1308,0.5589999999999999,0.503,0,-5.954,1,0.0357,0.0015300000000000001,0.00321,0.0989,0.276,116.177,259067,4,1,192FqQ5d6oLUF37TE63Mvj,It Don't Hinder Me,Angelica Garcia
1309,0.6729999999999999,0.628,6,-5.846,1,0.0296,0.0945,0.0,0.10400000000000001,0.8490000000000001,105.001,228571,4,0,2aIBLMcUJzzBFj0jgQC7bN,Whatchu Know?,Sam Sky
1310,0.5429999999999999,0.614,0,-10.877,1,0.0241,0.3,0.21100000000000002,0.11,0.8590000000000001,160.069,272511,4,1,0llXdaOFchJsMrPJTikF9D,¿Ypqsp?,Como Las Movies
1311,0.784,0.237,7,-17.287,1,0.0815,0.324,0.00059,0.127,0.523,129.935,150462,4,1,6dkcbaRHCVqSeWG1cmbZC0,No Te Vayas with Jane,Danto
1312,0.41700000000000004,0.368,4,-10.472000000000001,0,0.0509,0.8370000000000001,0.0026,0.212,0.0709,97.02600000000001,158351,4,1,0biilXBpOTp214kTueXT6E,De Lejos,Jackie Mendoza
1313,0.795,0.364,11,-11.269,1,0.0419,0.7340000000000001,0.18,0.354,0.258,101.98700000000001,204000,4,1,2OopMiTOI0OK8LrSecb2tx,Sublime,Sen Senra
1314,0.507,0.787,7,-3.2039999999999997,0,0.0767,0.496,0.0,0.33,0.778,90.70100000000001,257614,4,0,455JfVvyPOZpoeX99X6ZGH,Víctimas las Dos,Víctor Manuelle
1315,0.768,0.7929999999999999,5,-4.455,1,0.0339,0.561,1.07e-06,0.16899999999999998,0.767,90.541,332200,4,0,0Sv9GZus14o4AwvXb8CeYs,Sentimiento Caleño,Tromboranga
1316,0.73,0.7659999999999999,5,-5.607,1,0.0378,0.39,0.0,0.384,0.93,103.74700000000001,259349,4,0,3LQLPrS005orhA3anooF4g,Mi Anhelo,Oscar D'León
1317,0.809,0.635,10,-6.39,1,0.0555,0.41,0.0009400000000000001,0.0566,0.9690000000000001,109.448,217773,4,0,4rt2zpNhFBayp948Pi6liZ,Con la Punta del Pie,La Gloria Matancera
1318,0.672,0.723,5,-4.4430000000000005,1,0.0346,0.293,0.0,0.353,0.8390000000000001,90.999,229945,4,0,2bIIQIXgi5blVkSZ7Y2uTh,Con Mi Amiga,Daniela Darcourt
1319,0.725,0.8759999999999999,10,-4.227,1,0.0445,0.636,2.04e-06,0.342,0.961,110.213,254947,4,0,2fhcGmlZZ0j3oAKTaiuk91,I Love Salsa,N'Klabe
1320,0.6920000000000001,0.938,9,-3.484,0,0.0398,0.7140000000000001,0.000683,0.18,0.9279999999999999,94.962,342467,4,0,5ESFFLanyxL0TYyzPu2HcP,Marcando la Distancia,Manolito y Su Trabuco
1321,0.425,0.8740000000000001,0,-3.097,1,0.0409,0.596,4.18e-06,0.115,0.8140000000000001,164.127,279360,4,0,3AjxOdecZ2eKDL0aOtcYsJ,Cambio de Piel,Marc Anthony
1322,0.645,0.665,7,-5.519,0,0.0384,0.581,0.0,0.0391,0.369,94.115,414707,4,1,1N3G6QQfF0579fHoFQmMzi,El Gran Varon,Willie Colón
1323,0.6990000000000001,0.846,7,-3.647,1,0.0321,0.518,0.0,0.0436,0.93,92.15899999999999,218400,4,0,0wchJhFHcNw9fVGbsV20CB,Cuando Tus Ojos Me Miran,Victor Waill
1324,0.8029999999999999,0.703,7,-7.58,1,0.0365,0.5660000000000001,0.00066,0.0711,0.875,99.426,332493,4,0,2jIeTDKCMcpyEzR3KCnIfW,Uno Se Cura,Raulin Rosendo
1325,0.597,0.86,7,-9.488,1,0.0496,0.207,1.87e-05,0.08900000000000001,0.9079999999999999,170.475,284767,4,0,0vGEHf4yeVN0sn8IwY1HW4,Por Retenerte,Los Titanes
1326,0.7240000000000001,0.7290000000000001,9,-4.649,0,0.0333,0.15,0.00109,0.121,0.8240000000000001,149.827,278573,4,0,49qCDkKKvPxRVhABsgXES5,Repica el Tambó,Sonora Carruseles
1327,0.506,0.763,7,-4.228,1,0.0352,0.6829999999999999,0.0,0.13699999999999998,0.8859999999999999,84.435,217534,4,0,5lddLjDy5knLAEeYwCcWl7,Probablemente,Yiyo Sarante
1328,0.64,0.8740000000000001,2,-2.806,1,0.0591,0.187,0.0,0.11599999999999999,0.556,189.865,216627,4,0,4nYuL6R1SuWAOJRwAWasct,Mira - Versión Salsa,Jerry Rivera
1329,0.8370000000000001,0.649,5,-7.36,0,0.0529,0.436,0.0,0.0856,0.875,84.25200000000001,344627,4,0,588fZDQv1c7F3iP68Pp3My,Como Te Hago Entender,Roberto Roena Y Su Apollo Sound
1330,0.732,0.8270000000000001,4,-3.847,0,0.0499,0.27,1.43e-06,0.203,0.627,92.697,249160,4,0,07wgpM7gK7K1u68grjWnxo,Viene y Se Va,Mauro Castillo
1331,0.767,0.835,4,-3.523,0,0.0357,0.222,0.0,0.28800000000000003,0.785,99.007,237728,4,0,1e9UJYNOEHIKopE7F8BBYc,Vengo (Salsa Version),Rey Ruiz
1332,0.623,0.825,0,-6.756,1,0.065,0.5660000000000001,0.0,0.114,0.852,91.303,245693,4,0,3LqJQ31Hb5Q0xZMDCx0eaD,Cuando Se Juega Con Fuego,Luis Enrique
1333,0.843,0.768,7,-4.137,0,0.0436,0.38,0.0,0.0359,0.9390000000000001,92.458,283973,4,0,44lQ19i8P8jCFVaB5MaPfH,Yo Sin Ti,Pete Perignon
1334,0.733,0.685,5,-13.847000000000001,1,0.0412,0.725,7.97e-06,0.0775,0.937,109.62899999999999,329067,4,1,39da1f3Egp1zVcTtH3sFZZ,Disco Azúcar,Juan Formell y Los Van Van
1335,0.6559999999999999,0.715,8,-6.136,0,0.0477,0.418,0.00010800000000000001,0.201,0.92,97.559,310213,4,0,6sXZpWYwFJ8JaN3q6kLkCV,Cinco Noches,Various Artists
1336,0.74,0.7240000000000001,10,-6.822,0,0.0806,0.685,3.92e-06,0.21100000000000002,0.778,99.47200000000001,309982,4,0,0rPIqoH6EP15IlGAuhs8Xi,Acércate,Jeremy Bosch
1337,0.659,0.821,7,-5.409,1,0.0418,0.282,7.01e-05,0.239,0.903,97.86200000000001,281427,4,0,36mzQZO3Oln4VTrJJyFQl1,Un Tipo Como Yo,Willie Rosario
1338,0.742,0.6970000000000001,2,-5.76,0,0.0637,0.273,0.0005679999999999999,0.023,0.858,179.862,270864,4,0,4guUX2YppY1kPGpjDaenhQ,Carro de Fuego,Guayacán Orquesta
1339,0.7959999999999999,0.65,4,-6.642,0,0.0403,0.5760000000000001,5.05e-06,0.0948,0.9009999999999999,143.84799999999998,388160,4,0,61p1Ha5D8jCY42BnocQu5j,Te Estan Buscando,Rubén Blades
1340,0.462,0.83,1,-2.866,1,0.0433,0.478,6.6e-05,0.28300000000000003,0.8190000000000001,175.26,278920,4,0,4TlKKyNg7S07aEgoh8eEw5,Lo Que Pasó Entre Tú y Yo Pasó,Víctor Manuelle
1341,0.643,0.602,5,-9.28,0,0.0438,0.667,8.62e-05,0.276,0.961,83.77799999999999,311400,4,1,2HbmLkHkkI15eES8kpWRuI,Ven Devórame Otra Vez,Lalo Rodriguez
1342,0.7020000000000001,0.8009999999999999,2,-5.113,0,0.0553,0.728,1.09e-05,0.298,0.593,93.171,258636,4,0,4e8sb5gR73rQVgdARJ59Dm,Todavía,Nacho Acero
1343,0.45,0.9359999999999999,4,-4.315,1,0.0504,0.106,2.84e-05,0.377,0.841,93.84,325133,4,0,33KyLofurq1qZ6kpF6J9Hi,Volverás,Víctor Manuelle
1344,0.732,0.722,3,-5.757000000000001,0,0.0315,0.358,0.0,0.106,0.7559999999999999,142.964,257010,4,0,1Ql6nNEgjJbVo52HeDUV2Q,Un Beso de Su Boca,Maía
1345,0.649,0.8109999999999999,8,-3.844,1,0.0349,0.467,0.0,0.32299999999999995,0.9159999999999999,92.38,267280,4,0,1fFFfScICtJAKawW7nhZ6d,Me Va Extrañar,Yiyo Sarante
1346,0.8,0.667,2,-7.516,0,0.0371,0.456,0.000118,0.0531,0.759,90.031,274144,4,0,1u9hIjUGsPULzCgAPJwj0y,El Tiempo Será Testigo,Rubén Blades
1347,0.525,0.7040000000000001,9,-5.801,0,0.0501,0.353,5.26e-06,0.0743,0.855,98.455,289293,4,0,4pUmQqaZklcCOB3rFdWc7g,Valió la Pena - Salsa Version,Marc Anthony
1348,0.8059999999999999,0.833,9,-4.397,0,0.0538,0.414,0.0,0.331,0.9179999999999999,96.71700000000001,260432,4,0,77zrNNK2FcNwjtGXOsH4R2,Soltero,Grupo Niche
1349,0.732,0.772,0,-4.011,1,0.0429,0.308,0.0,0.302,0.929,99.846,236427,4,0,5HSwllNqvkk6lwpDrSvHvw,Vamos (feat. Gilberto Santa Rosa),Mario Ortiz Jr.
1350,0.718,0.5760000000000001,10,-5.9879999999999995,0,0.0365,0.37,0.0,0.28600000000000003,0.8109999999999999,92.416,300907,4,0,39cz1Ua6M1YFAjxKxipgOK,Tú Cómo Estás,Domingo Quiñones
1351,0.812,0.434,2,-11.503,1,0.0544,0.17,1.6100000000000002e-05,0.0824,0.696,124.309,264522,4,1,1cj9F5IjrRLy9XyytUMfgy,Barranquilla Y Carnaval,Guayacán Orquesta
1352,0.851,0.825,7,-3.812,1,0.158,0.242,0.0,0.0867,0.733,104.977,188365,4,0,6vj4z8xXfG2qKpfT5je3uk,Suma y Resta,El Micha
1353,0.7140000000000001,0.8909999999999999,2,-4.223,1,0.0344,0.608,6.71e-06,0.28800000000000003,0.652,97.073,241760,4,0,0W8NvcMsIuygeFnfNz2KnC,Lo Que Te Di,Marc Anthony
1354,0.544,0.7709999999999999,2,-7.53,1,0.0436,0.426,0.00265,0.0624,0.8240000000000001,88.539,333560,4,0,23Vb5teQKNSNvPgUjLtI8j,La Murga,Willie Colón
1355,0.667,0.941,4,-3.2430000000000003,0,0.0414,0.63,0.0002,0.325,0.747,173.875,267333,4,0,02zyl88XvRAQdwbzLQui8y,Enamórate Bailando,Septeto Acarey
1356,0.7709999999999999,0.857,5,-6.432,1,0.0444,0.495,1.04e-06,0.11,0.9540000000000001,97.98,217194,4,0,2P1Rcut2VL9ylgdGDHfPJS,La Negra No Quiere,Cali Flow Latino
1357,0.7879999999999999,0.747,0,-7.235,0,0.0739,0.521,0.0,0.133,0.9520000000000001,97.42,240293,4,0,1NYnEnr9EkA0r0ZoYNTocN,Ella Lo Que Quiere Es Salsa (feat. Voltio & Jowell y Randy),Víctor Manuelle
1358,0.34299999999999997,0.828,0,-9.308,1,0.0405,0.177,1.34e-05,0.131,0.6509999999999999,182.66400000000002,449640,4,1,5MhLjE5KvAfqFx8hxQi3eW,Aparentemente,Tony Vega
1359,0.7040000000000001,0.845,7,-2.167,0,0.0423,0.511,3.24e-06,0.245,0.961,97.92,247920,4,0,0zmFhKZGJrupjNG1gTBgHq,La Vida Es Buena (with Issac Delgado),Various Artists
1360,0.6559999999999999,0.9009999999999999,0,-6.212999999999999,1,0.0367,0.51,1.14e-06,0.149,0.953,168.514,279280,4,0,4ee1fUrPVok1bEyj1cm4Rv,"El Amor de Mi Vida ""Se Fue""",Grupo Galé
1361,0.628,0.81,7,-3.6710000000000003,1,0.0665,0.6659999999999999,2.55e-06,0.0598,0.8740000000000001,189.715,265821,4,0,3bleyyGEiQNGsvbbFK8u9f,El Afortunado,Septeto Acarey
1362,0.7090000000000001,0.9540000000000001,7,-4.6530000000000005,1,0.065,0.261,0.0,0.29,0.696,87.01,208153,4,0,3X5h9JHRn22bwysuTLVOXQ,Boogaloo Supreme,Víctor Manuelle
1363,0.502,0.826,10,-4.69,1,0.0486,0.665,6.46e-06,0.294,0.855,96.95100000000001,439080,4,0,0WwVA5yRSxSUBM3macPfJK,Medley,Louie Ramirez
1364,0.644,0.7440000000000001,8,-4.928,1,0.0542,0.201,0.0,0.0779,0.867,86.139,245733,4,0,5EWIPZvnzOnaqql4meIEvM,"Nada, Nada, Nada",Domingo Quiñones
1365,0.7020000000000001,0.777,2,-4.445,0,0.0531,0.242,0.0,0.214,0.8340000000000001,98.98200000000001,298907,4,0,3jOpw80FiCU3N49m1CV2zL,¿ Y Ahora Qué Hacemos?,You Salsa
1366,0.757,0.772,7,-3.7230000000000003,1,0.0594,0.29600000000000004,0.0,0.0354,0.82,92.6,252987,4,0,3DAxwWtA3N41eNZ9pCsQnl,Mi Propiedad Privada,LA INDIA
1367,0.66,0.904,8,-3.133,1,0.0424,0.172,0.0,0.203,0.743,97.08,191907,4,0,7F5TaNXio3RwP4bsbaYuIt,Si Me Quieres Bien,Lafame
1368,0.665,0.94,5,-3.6060000000000003,1,0.0553,0.434,0.0,0.0914,0.752,93.725,231593,4,0,7AUhck1sPy11OExQmDDx4P,De Vuelta Pa' La Vuelta,Daddy Yankee
1369,0.665,0.94,5,-3.6060000000000003,1,0.0553,0.434,0.0,0.0914,0.752,93.725,231593,4,0,7AUhck1sPy11OExQmDDx4P,De Vuelta Pa' La Vuelta,Daddy Yankee
1370,0.5820000000000001,0.718,7,-5.91,1,0.0815,0.465,0.0,0.08800000000000001,0.8540000000000001,92.516,320467,4,0,58unXNsISeHfI2jdqm9nb9,Casi Te Envidio,Andy Montañez
1371,0.8109999999999999,0.5770000000000001,5,-9.357000000000001,0,0.0364,0.782,0.0053100000000000005,0.223,0.865,94.03399999999999,277907,4,1,2WLNCSzgMtdXyHcdPNK8UQ,Te Propongo,Hector Rey
1372,0.86,0.7340000000000001,7,-6.6979999999999995,0,0.034,0.519,2.35e-06,0.0508,0.934,123.994,243250,4,0,2hYMUJfIeNLMFOaZHX3m6a,Pa Que Caliente,Michael Stuart
1373,0.7440000000000001,0.851,7,-4.538,1,0.0365,0.611,2.61e-05,0.0845,0.9109999999999999,157.332,250384,4,0,5lgJByAmkgnisZYU6XwtJ2,El Amor Mas Grande Del Planeta,Orquesta la Fuga de Cali
1374,0.524,0.782,8,-3.219,1,0.209,0.365,0.0,0.111,0.812,182.149,272680,4,0,7mvgoSoN2klG8M68WZLrYq,No Quería Engañarte,Víctor Manuelle
1375,0.728,0.7909999999999999,0,-7.377999999999999,1,0.0951,0.436,1.84e-05,0.14400000000000002,0.732,97.088,247505,4,0,3WyCqAwE7P6OgWGGd9sW1r,Ayúdame Inspiración,Maite Hontelé
1376,0.7,0.785,7,-4.763999999999999,1,0.0597,0.521,0.0,0.156,0.816,89.611,260865,4,0,6d9S2m4IKhvGxaX89PuBRo,Canciones Viejas,Grupo Niche
1377,0.645,0.7859999999999999,4,-4.248,0,0.0566,0.396,0.0,0.111,0.738,91.459,306453,4,0,5A9AILetvfQg3LHyX5X0pV,Yo También (feat. Marc Anthony),Romeo Santos
1378,0.6940000000000001,0.745,8,-5.145,1,0.0439,0.565,2.13e-06,0.1,0.85,103.26899999999999,337064,4,0,0sgPyUXELg85REg7HFusDF,A Mal Tiempo Buena Salsa,Gilberto Santa Rosa
1379,0.6609999999999999,0.924,9,-4.0569999999999995,0,0.132,0.58,0.000109,0.276,0.755,108.73100000000001,270507,4,0,2UGadaINp6ZUoPkWchntex,Mala Vida,Yuri Buenaventura
1380,0.625,0.885,0,-3.807,1,0.0667,0.371,3.71e-05,0.107,0.8190000000000001,115.255,294440,4,0,1XONug0va1DREQdZZlA30K,Salsa Con Coco,Pochi Y Su Cocoband
1381,0.637,0.664,5,-8.087,0,0.057,0.35100000000000003,0.0,0.0972,0.963,178.25,245931,4,0,1OPOCKhIXHs8mg0TikYyjI,Me Voy Pa'Cali,Various Artists
1382,0.6,0.5479999999999999,0,-11.252,0,0.0327,0.136,0.0,0.441,0.91,165.065,321733,4,1,0ViQHcFsGyynn92NTscTIN,Siempre Sere,Tito Rojas
1383,0.726,0.7709999999999999,5,-4.9110000000000005,1,0.0382,0.32299999999999995,0.0,0.149,0.7959999999999999,89.98299999999999,231307,4,0,22q2vb5U0lbiP6WYzJLF7x,Cuando Te Miro,Sergio George
1384,0.797,0.813,7,-2.935,1,0.0501,0.456,0.0,0.14,0.645,102.906,260920,4,0,4RCzKrRP5OrB4bvINizTGf,Si Tú Me Besas,Víctor Manuelle
1385,0.7040000000000001,0.884,8,-6.275,1,0.0527,0.5489999999999999,0.000364,0.0492,0.9640000000000001,93.05799999999999,228554,4,0,1s25QxtuRQsSrOm9tTOaD6,Llorarás,Oscar D'León
1386,0.782,0.7909999999999999,0,-6.321000000000001,1,0.0383,0.474,0.0012,0.0555,0.8190000000000001,99.992,374840,4,0,6258We1xSV3M2oLVMwhirP,La Pantera Mambo,La-33
1387,0.613,0.89,10,-5.504,0,0.0418,0.382,5.69e-06,0.13699999999999998,0.8370000000000001,179.93099999999998,269232,4,0,2YFQEk4kue7QQimTqT4G1Y,Señor Mentira,Daniela Darcourt
