,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,audio_features,6Za3190Sbw39BBC77WSS1C,spotify:track:6Za3190Sbw39BBC77WSS1C,https://api.spotify.com/v1/tracks/6Za3190Sbw39BBC77WSS1C,https://api.spotify.com/v1/audio-analysis/6Za3190Sbw39BBC77WSS1C,232550,4
4,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-05,0.244,0.872,91.995,audio_features,5YJ4BVvTFmVCxUyhKejHfR,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,https://api.spotify.com/v1/tracks/5YJ4BVvTFmVCxUyhKejHfR,https://api.spotify.com/v1/audio-analysis/5YJ4BVvTFmVCxUyhKejHfR,151667,4
5,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988,audio_features,2dl5K2ScW7jYhAhuem06cm,spotify:track:2dl5K2ScW7jYhAhuem06cm,https://api.spotify.com/v1/tracks/2dl5K2ScW7jYhAhuem06cm,https://api.spotify.com/v1/audio-analysis/2dl5K2ScW7jYhAhuem06cm,184507,4
6,0.675,0.921,4,-6.083,1,0.0365,0.0466,0.00618,0.117,0.7,97.01,audio_features,2KtNeULMaw8sFkr8w13WWB,spotify:track:2KtNeULMaw8sFkr8w13WWB,https://api.spotify.com/v1/tracks/2KtNeULMaw8sFkr8w13WWB,https://api.spotify.com/v1/audio-analysis/2KtNeULMaw8sFkr8w13WWB,252493,4
7,0.872,0.786,1,-5.473,1,0.142,0.0348,0.0,0.0776,0.722,96.002,audio_features,1kQqiC1rS1FiuVpeBKN0QN,spotify:track:1kQqiC1rS1FiuVpeBKN0QN,https://api.spotify.com/v1/tracks/1kQqiC1rS1FiuVpeBKN0QN,https://api.spotify.com/v1/audio-analysis/1kQqiC1rS1FiuVpeBKN0QN,172680,4
8,0.769,0.838,2,-5.238,1,0.0633,0.16,0.0,0.0935,0.602,93.996,audio_features,0VKkyBKCXyR99navhVRqcP,spotify:track:0VKkyBKCXyR99navhVRqcP,https://api.spotify.com/v1/tracks/0VKkyBKCXyR99navhVRqcP,https://api.spotify.com/v1/audio-analysis/0VKkyBKCXyR99navhVRqcP,249609,4
9,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,audio_features,4HYDUMY0xSpeBr0AMY9cUz,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,https://api.spotify.com/v1/tracks/4HYDUMY0xSpeBr0AMY9cUz,https://api.spotify.com/v1/audio-analysis/4HYDUMY0xSpeBr0AMY9cUz,219048,4
10,0.759,0.895,5,-4.751,1,0.0597,0.0695,0.0,0.168,0.712,100.048,audio_features,6LDqp7BlLdkHgR7pmeky6B,spotify:track:6LDqp7BlLdkHgR7pmeky6B,https://api.spotify.com/v1/tracks/6LDqp7BlLdkHgR7pmeky6B,https://api.spotify.com/v1/audio-analysis/6LDqp7BlLdkHgR7pmeky6B,209529,4
11,0.864,0.658,1,-4.105,0,0.154,0.204,0.000626,0.105,0.865,163.922,audio_features,1WvrDdouh6C51In1SdATbq,spotify:track:1WvrDdouh6C51In1SdATbq,https://api.spotify.com/v1/tracks/1WvrDdouh6C51In1SdATbq,https://api.spotify.com/v1/audio-analysis/1WvrDdouh6C51In1SdATbq,178693,4
12,0.728,0.611,0,-3.614,1,0.0922,0.183,0.154,0.124,0.526,180.014,audio_features,5LsUdPeqmKVGlPJre2sIRt,spotify:track:5LsUdPeqmKVGlPJre2sIRt,https://api.spotify.com/v1/tracks/5LsUdPeqmKVGlPJre2sIRt,https://api.spotify.com/v1/audio-analysis/5LsUdPeqmKVGlPJre2sIRt,121240,4
13,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,audio_features,0SqqAgdovOE24BzxIClpjw,spotify:track:0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw,172127,4
14,0.657,0.933,9,-3.624,0,0.181,0.17,0.000137,0.204,0.637,89.931,audio_features,4ocXAchdkulq97w6m1ZaPv,spotify:track:4ocXAchdkulq97w6m1ZaPv,https://api.spotify.com/v1/tracks/4ocXAchdkulq97w6m1ZaPv,https://api.spotify.com/v1/audio-analysis/4ocXAchdkulq97w6m1ZaPv,261307,4
15,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,audio_features,6rPO02ozF3bM7NnOV4h6s2,spotify:track:6rPO02ozF3bM7NnOV4h6s2,https://api.spotify.com/v1/tracks/6rPO02ozF3bM7NnOV4h6s2,https://api.spotify.com/v1/audio-analysis/6rPO02ozF3bM7NnOV4h6s2,228827,4
16,0.735,0.809,0,-4.238,0,0.119,0.29,0.0,0.124,0.875,93.126,audio_features,1JV7GONwi6qMLb9J7kcSTV,spotify:track:1JV7GONwi6qMLb9J7kcSTV,https://api.spotify.com/v1/tracks/1JV7GONwi6qMLb9J7kcSTV,https://api.spotify.com/v1/audio-analysis/1JV7GONwi6qMLb9J7kcSTV,178040,4
17,0.762,0.9,2,-4.731,0,0.0703,0.0717,0.0,0.183,0.756,100.04,audio_features,5uQ5dtxoiPIvsFtNYaAf9T,spotify:track:5uQ5dtxoiPIvsFtNYaAf9T,https://api.spotify.com/v1/tracks/5uQ5dtxoiPIvsFtNYaAf9T,https://api.spotify.com/v1/audio-analysis/5uQ5dtxoiPIvsFtNYaAf9T,209493,4
18,0.807,0.656,3,-4.395,0,0.105,0.0165,0.0,0.0693,0.89,83.943,audio_features,3GtnId3Cm1Xa6joCj08nzW,spotify:track:3GtnId3Cm1Xa6joCj08nzW,https://api.spotify.com/v1/tracks/3GtnId3Cm1Xa6joCj08nzW,https://api.spotify.com/v1/audio-analysis/3GtnId3Cm1Xa6joCj08nzW,185840,4
19,0.848,0.801,10,-6.821,1,0.102,0.562,1.11e-05,0.0624,0.908,95.027,audio_features,4UxD6L5uah5Dvzs5kQwThG,spotify:track:4UxD6L5uah5Dvzs5kQwThG,https://api.spotify.com/v1/tracks/4UxD6L5uah5Dvzs5kQwThG,https://api.spotify.com/v1/audio-analysis/4UxD6L5uah5Dvzs5kQwThG,184480,4
20,0.844,0.757,1,-4.61,0,0.0523,0.0945,0.0,0.16,0.532,94.977,audio_features,6YyPA4dxemw23eGon3CjFX,spotify:track:6YyPA4dxemw23eGon3CjFX,https://api.spotify.com/v1/tracks/6YyPA4dxemw23eGon3CjFX,https://api.spotify.com/v1/audio-analysis/6YyPA4dxemw23eGon3CjFX,220133,4
21,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,audio_features,2ksOAxtIxY8yElEWw8RhgK,spotify:track:2ksOAxtIxY8yElEWw8RhgK,https://api.spotify.com/v1/tracks/2ksOAxtIxY8yElEWw8RhgK,https://api.spotify.com/v1/audio-analysis/2ksOAxtIxY8yElEWw8RhgK,301714,4
22,0.771,0.815,1,-5.423,0,0.0719,0.161,2.01e-05,0.189,0.524,94.016,audio_features,0Q7ZM15J0cJA9rd7pQYdRq,spotify:track:0Q7ZM15J0cJA9rd7pQYdRq,https://api.spotify.com/v1/tracks/0Q7ZM15J0cJA9rd7pQYdRq,https://api.spotify.com/v1/audio-analysis/0Q7ZM15J0cJA9rd7pQYdRq,205520,4
23,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,4
24,0.756,0.83,1,-5.288,1,0.0842,0.182,0.000384,0.227,0.422,175.961,audio_features,2etJ67Egf7woMgOikVrlJM,spotify:track:2etJ67Egf7woMgOikVrlJM,https://api.spotify.com/v1/tracks/2etJ67Egf7woMgOikVrlJM,https://api.spotify.com/v1/audio-analysis/2etJ67Egf7woMgOikVrlJM,204180,4
25,0.759,0.856,5,-7.058,1,0.0862,0.00192,3.26e-06,0.133,0.565,89.936,audio_features,0yy6SegPRLQU03ftqy8w6L,spotify:track:0yy6SegPRLQU03ftqy8w6L,https://api.spotify.com/v1/tracks/0yy6SegPRLQU03ftqy8w6L,https://api.spotify.com/v1/audio-analysis/0yy6SegPRLQU03ftqy8w6L,227107,4
26,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00024,0.0874,0.797,175.826,audio_features,5KFHrrBMyGj5MhVbZMM3ts,spotify:track:5KFHrrBMyGj5MhVbZMM3ts,https://api.spotify.com/v1/tracks/5KFHrrBMyGj5MhVbZMM3ts,https://api.spotify.com/v1/audio-analysis/5KFHrrBMyGj5MhVbZMM3ts,157320,4
27,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,audio_features,2TksvaRivgAEj780DgRB73,spotify:track:2TksvaRivgAEj780DgRB73,https://api.spotify.com/v1/tracks/2TksvaRivgAEj780DgRB73,https://api.spotify.com/v1/audio-analysis/2TksvaRivgAEj780DgRB73,215891,4
28,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,audio_features,5y7DaS3jAc9eZzcSOoUIwU,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,https://api.spotify.com/v1/tracks/5y7DaS3jAc9eZzcSOoUIwU,https://api.spotify.com/v1/audio-analysis/5y7DaS3jAc9eZzcSOoUIwU,230693,4
29,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,audio_features,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/audio-analysis/2DEZmgHKAvm41k4J3R2E9Y,295177,4
30,0.788,0.629,0,-4.727,1,0.0883,0.16,0.000828,0.0598,0.738,172.044,audio_features,3oCghu20Kto5Xcu8Pg0cit,spotify:track:3oCghu20Kto5Xcu8Pg0cit,https://api.spotify.com/v1/tracks/3oCghu20Kto5Xcu8Pg0cit,https://api.spotify.com/v1/audio-analysis/3oCghu20Kto5Xcu8Pg0cit,325692,4
31,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,audio_features,4t9a07PAghtQMRAIP9FQ7Z,spotify:track:4t9a07PAghtQMRAIP9FQ7Z,https://api.spotify.com/v1/tracks/4t9a07PAghtQMRAIP9FQ7Z,https://api.spotify.com/v1/audio-analysis/4t9a07PAghtQMRAIP9FQ7Z,266087,4
32,0.616,0.655,1,-8.331,0,0.312,0.218,4.08e-05,0.122,0.45,95.014,audio_features,3KK9uOadwPaeanTvBsP4Hr,spotify:track:3KK9uOadwPaeanTvBsP4Hr,https://api.spotify.com/v1/tracks/3KK9uOadwPaeanTvBsP4Hr,https://api.spotify.com/v1/audio-analysis/3KK9uOadwPaeanTvBsP4Hr,290627,4
33,0.775,0.847,8,-4.602,0,0.351,0.143,0.0,0.107,0.806,104.817,audio_features,2KTCXvWUbqfiinbFe7PJKP,spotify:track:2KTCXvWUbqfiinbFe7PJKP,https://api.spotify.com/v1/tracks/2KTCXvWUbqfiinbFe7PJKP,https://api.spotify.com/v1/audio-analysis/2KTCXvWUbqfiinbFe7PJKP,224740,4
34,0.8,0.811,3,-4.77,1,0.266,0.521,0.0,0.362,0.801,96.024,audio_features,5n9iuiNBT8jYPJOPfKWjWU,spotify:track:5n9iuiNBT8jYPJOPfKWjWU,https://api.spotify.com/v1/tracks/5n9iuiNBT8jYPJOPfKWjWU,https://api.spotify.com/v1/audio-analysis/5n9iuiNBT8jYPJOPfKWjWU,233400,4
35,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,4MzXwWMhyBbmu6hOcLVD49,spotify:track:4MzXwWMhyBbmu6hOcLVD49,https://api.spotify.com/v1/tracks/4MzXwWMhyBbmu6hOcLVD49,https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49,205090,4
36,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,audio_features,5qFeMRz4TvetPmzjre9Dq7,spotify:track:5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/tracks/5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/audio-analysis/5qFeMRz4TvetPmzjre9Dq7,250840,4
37,0.735,0.791,6,-4.462,1,0.0679,0.0529,0.000146,0.145,0.697,168.087,audio_features,5Jm4w8jmPEBTLjI9vH4fXo,spotify:track:5Jm4w8jmPEBTLjI9vH4fXo,https://api.spotify.com/v1/tracks/5Jm4w8jmPEBTLjI9vH4fXo,https://api.spotify.com/v1/audio-analysis/5Jm4w8jmPEBTLjI9vH4fXo,217240,4
38,0.841,0.674,2,-5.35,1,0.0962,0.104,0.0,0.131,0.761,90.007,audio_features,7LE1K0lZyRFZjSlrnm7lfD,spotify:track:7LE1K0lZyRFZjSlrnm7lfD,https://api.spotify.com/v1/tracks/7LE1K0lZyRFZjSlrnm7lfD,https://api.spotify.com/v1/audio-analysis/7LE1K0lZyRFZjSlrnm7lfD,382555,4
39,0.868,0.764,4,-6.574,0,0.167,0.119,0.00143,0.0918,0.397,96.994,audio_features,6ksWMnPcHNyNoNf3y1BQCO,spotify:track:6ksWMnPcHNyNoNf3y1BQCO,https://api.spotify.com/v1/tracks/6ksWMnPcHNyNoNf3y1BQCO,https://api.spotify.com/v1/audio-analysis/6ksWMnPcHNyNoNf3y1BQCO,263293,4
40,0.833,0.626,9,-7.715,1,0.188,0.447,0.0,0.0805,0.409,92.013,audio_features,6ODIW5KyJKtXY2rOuXv9WW,spotify:track:6ODIW5KyJKtXY2rOuXv9WW,https://api.spotify.com/v1/tracks/6ODIW5KyJKtXY2rOuXv9WW,https://api.spotify.com/v1/audio-analysis/6ODIW5KyJKtXY2rOuXv9WW,212733,4
41,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,audio_features,3jbT1Y5MoPwEIpZndDDwVq,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/tracks/3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/audio-analysis/3jbT1Y5MoPwEIpZndDDwVq,270741,4
42,0.775,0.786,1,-4.59,0,0.0503,0.0419,0.000413,0.0875,0.19,114.996,audio_features,6Zdjh0uRQPt22BPckJgvEj,spotify:track:6Zdjh0uRQPt22BPckJgvEj,https://api.spotify.com/v1/tracks/6Zdjh0uRQPt22BPckJgvEj,https://api.spotify.com/v1/audio-analysis/6Zdjh0uRQPt22BPckJgvEj,180387,4
43,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,audio_features,116H0KvKr2Zl4RPuVBruDO,spotify:track:116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,210368,4
44,0.658,0.864,1,-2.698,0,0.0496,0.206,2.86e-06,0.119,0.702,105.053,audio_features,0uTFjOzKhhXkYcC3r3lWeZ,spotify:track:0uTFjOzKhhXkYcC3r3lWeZ,https://api.spotify.com/v1/tracks/0uTFjOzKhhXkYcC3r3lWeZ,https://api.spotify.com/v1/audio-analysis/0uTFjOzKhhXkYcC3r3lWeZ,123429,4
45,0.843,0.791,10,-5.652,0,0.0417,0.0717,0.0606,0.109,0.678,123.01,audio_features,3DN6xsMzNxPPbVnoXitQJ4,spotify:track:3DN6xsMzNxPPbVnoXitQJ4,https://api.spotify.com/v1/tracks/3DN6xsMzNxPPbVnoXitQJ4,https://api.spotify.com/v1/audio-analysis/3DN6xsMzNxPPbVnoXitQJ4,173659,4
46,0.791,0.774,11,-9.436,1,0.115,0.0457,0.00147,0.57,0.857,123.019,audio_features,6wQufshN8RwGazPyDQ0WXM,spotify:track:6wQufshN8RwGazPyDQ0WXM,https://api.spotify.com/v1/tracks/6wQufshN8RwGazPyDQ0WXM,https://api.spotify.com/v1/audio-analysis/6wQufshN8RwGazPyDQ0WXM,337842,4
47,0.691,0.928,4,-6.003,0,0.0399,0.009,0.409,0.406,0.904,124.042,audio_features,1AtYsgojnqvyTic4muhNCM,spotify:track:1AtYsgojnqvyTic4muhNCM,https://api.spotify.com/v1/tracks/1AtYsgojnqvyTic4muhNCM,https://api.spotify.com/v1/audio-analysis/1AtYsgojnqvyTic4muhNCM,178548,3
48,0.724,0.71,0,-7.383,0,0.0462,0.0126,0.00163,0.0857,0.212,122.056,audio_features,2IDBh3Nuej2wFUk2JmWEmQ,spotify:track:2IDBh3Nuej2wFUk2JmWEmQ,https://api.spotify.com/v1/tracks/2IDBh3Nuej2wFUk2JmWEmQ,https://api.spotify.com/v1/audio-analysis/2IDBh3Nuej2wFUk2JmWEmQ,153443,4
49,0.826,0.762,8,-3.07,0,0.046,0.0529,0.00418,0.0807,0.68,128.012,audio_features,3UBvyAHkTBCVXnzjdFItkL,spotify:track:3UBvyAHkTBCVXnzjdFItkL,https://api.spotify.com/v1/tracks/3UBvyAHkTBCVXnzjdFItkL,https://api.spotify.com/v1/audio-analysis/3UBvyAHkTBCVXnzjdFItkL,184685,4
0,0.851,0.728,0,-3.768,1,0.0615,0.0343,0.000599,0.27,0.749,125.986,audio_features,1MdQvMEpQ6xqsNW7HVH5v2,spotify:track:1MdQvMEpQ6xqsNW7HVH5v2,https://api.spotify.com/v1/tracks/1MdQvMEpQ6xqsNW7HVH5v2,https://api.spotify.com/v1/audio-analysis/1MdQvMEpQ6xqsNW7HVH5v2,208147,4
1,0.744,0.791,8,-4.557,1,0.2,0.0725,7.56e-05,0.171,0.515,114.998,audio_features,33I4AetLHjuwExdTjcDsf9,spotify:track:33I4AetLHjuwExdTjcDsf9,https://api.spotify.com/v1/tracks/33I4AetLHjuwExdTjcDsf9,https://api.spotify.com/v1/audio-analysis/33I4AetLHjuwExdTjcDsf9,243304,4
2,0.633,0.855,1,-6.204,1,0.117,0.167,0.0454,0.113,0.532,110.901,audio_features,1LGfit4SostXs6z4SO7Ois,spotify:track:1LGfit4SostXs6z4SO7Ois,https://api.spotify.com/v1/tracks/1LGfit4SostXs6z4SO7Ois,https://api.spotify.com/v1/audio-analysis/1LGfit4SostXs6z4SO7Ois,190270,4
3,0.652,0.734,6,-5.474,0,0.0787,0.0422,0.000502,0.105,0.379,95.164,audio_features,3fuMk0pP8pgZ66tWfkhUwn,spotify:track:3fuMk0pP8pgZ66tWfkhUwn,https://api.spotify.com/v1/tracks/3fuMk0pP8pgZ66tWfkhUwn,https://api.spotify.com/v1/audio-analysis/3fuMk0pP8pgZ66tWfkhUwn,199263,4
4,0.826,0.539,6,-7.969,0,0.0528,0.0627,0.678,0.0967,0.285,119.994,audio_features,1l1xSGIoTkUvM2JvdywtJw,spotify:track:1l1xSGIoTkUvM2JvdywtJw,https://api.spotify.com/v1/tracks/1l1xSGIoTkUvM2JvdywtJw,https://api.spotify.com/v1/audio-analysis/1l1xSGIoTkUvM2JvdywtJw,213250,4
5,0.811,0.508,6,-8.353,0,0.0673,0.149,0.863,0.0671,0.671,100.004,audio_features,18WCAbgqPaVl7DrbzyJJgT,spotify:track:18WCAbgqPaVl7DrbzyJJgT,https://api.spotify.com/v1/tracks/18WCAbgqPaVl7DrbzyJJgT,https://api.spotify.com/v1/audio-analysis/18WCAbgqPaVl7DrbzyJJgT,259200,4
6,0.887,0.823,5,-7.57,0,0.0462,0.0237,0.731,0.593,0.641,121.993,audio_features,69uPNh3b6VKdMZMbIKYQ1l,spotify:track:69uPNh3b6VKdMZMbIKYQ1l,https://api.spotify.com/v1/tracks/69uPNh3b6VKdMZMbIKYQ1l,https://api.spotify.com/v1/audio-analysis/69uPNh3b6VKdMZMbIKYQ1l,367363,4
7,0.743,0.654,2,-7.203,0,0.0783,0.0462,0.000126,0.244,0.385,120.026,audio_features,2n2H23tlvMNjjgmGUH0hA9,spotify:track:2n2H23tlvMNjjgmGUH0hA9,https://api.spotify.com/v1/tracks/2n2H23tlvMNjjgmGUH0hA9,https://api.spotify.com/v1/audio-analysis/2n2H23tlvMNjjgmGUH0hA9,184000,4
8,0.713,0.704,7,-5.639,0,0.0459,0.187,0.00131,0.163,0.188,121.984,audio_features,5HpXhwUEcSQ0UylYdArPce,spotify:track:5HpXhwUEcSQ0UylYdArPce,https://api.spotify.com/v1/tracks/5HpXhwUEcSQ0UylYdArPce,https://api.spotify.com/v1/audio-analysis/5HpXhwUEcSQ0UylYdArPce,185410,4
9,0.715,0.799,5,-7.493,0,0.0537,0.0489,2.78e-05,0.397,0.582,123.998,audio_features,7cMqJiS9PJipfo50B5MbTv,spotify:track:7cMqJiS9PJipfo50B5MbTv,https://api.spotify.com/v1/tracks/7cMqJiS9PJipfo50B5MbTv,https://api.spotify.com/v1/audio-analysis/7cMqJiS9PJipfo50B5MbTv,180484,4
10,0.892,0.67,8,-5.157,1,0.155,0.0354,1.4e-06,0.198,0.638,125.015,audio_features,15oNpSvoPOqdKjfRJocd89,spotify:track:15oNpSvoPOqdKjfRJocd89,https://api.spotify.com/v1/tracks/15oNpSvoPOqdKjfRJocd89,https://api.spotify.com/v1/audio-analysis/15oNpSvoPOqdKjfRJocd89,186720,4
11,0.836,0.368,10,-9.603,0,0.116,0.912,3.74e-06,0.145,0.927,124.911,audio_features,5NJoI48M0UnTByU5GnnQWM,spotify:track:5NJoI48M0UnTByU5GnnQWM,https://api.spotify.com/v1/tracks/5NJoI48M0UnTByU5GnnQWM,https://api.spotify.com/v1/audio-analysis/5NJoI48M0UnTByU5GnnQWM,154440,4
12,0.761,0.674,1,-10.068,1,0.0596,0.0652,2.65e-05,0.108,0.659,100.009,audio_features,6v4E6pYWuQr2LKUoJx99S0,spotify:track:6v4E6pYWuQr2LKUoJx99S0,https://api.spotify.com/v1/tracks/6v4E6pYWuQr2LKUoJx99S0,https://api.spotify.com/v1/audio-analysis/6v4E6pYWuQr2LKUoJx99S0,211881,4
13,0.705,0.662,0,-7.476,0,0.257,0.166,0.0,0.0983,0.701,80.908,audio_features,6gyJ4QKCmtifw2Mbcbxc5x,spotify:track:6gyJ4QKCmtifw2Mbcbxc5x,https://api.spotify.com/v1/tracks/6gyJ4QKCmtifw2Mbcbxc5x,https://api.spotify.com/v1/audio-analysis/6gyJ4QKCmtifw2Mbcbxc5x,167407,4
14,0.798,0.872,0,-6.273,0,0.0608,0.166,0.00135,0.609,0.635,123.977,audio_features,3xopoidnn9u2xeFuPABxB3,spotify:track:3xopoidnn9u2xeFuPABxB3,https://api.spotify.com/v1/tracks/3xopoidnn9u2xeFuPABxB3,https://api.spotify.com/v1/audio-analysis/3xopoidnn9u2xeFuPABxB3,226089,4
15,0.706,0.741,1,-7.641,1,0.0397,0.0171,0.00668,0.166,0.746,118.977,audio_features,74lMDFBH7fH1Z7jbu4nSlo,spotify:track:74lMDFBH7fH1Z7jbu4nSlo,https://api.spotify.com/v1/tracks/74lMDFBH7fH1Z7jbu4nSlo,https://api.spotify.com/v1/audio-analysis/74lMDFBH7fH1Z7jbu4nSlo,279979,4
16,0.65,0.771,8,-7.696,0,0.0558,0.0396,1.64e-05,0.175,0.769,124.987,audio_features,6SK5X1cj2G3vFNb7iTmLfV,spotify:track:6SK5X1cj2G3vFNb7iTmLfV,https://api.spotify.com/v1/tracks/6SK5X1cj2G3vFNb7iTmLfV,https://api.spotify.com/v1/audio-analysis/6SK5X1cj2G3vFNb7iTmLfV,125760,4
17,0.639,0.693,6,-5.132,0,0.0511,0.0127,5.92e-06,0.487,0.398,126.053,audio_features,7cGuwTGKFrWIvvXbJ84SCL,spotify:track:7cGuwTGKFrWIvvXbJ84SCL,https://api.spotify.com/v1/tracks/7cGuwTGKFrWIvvXbJ84SCL,https://api.spotify.com/v1/audio-analysis/7cGuwTGKFrWIvvXbJ84SCL,190000,4
18,0.628,0.904,8,-6.368,0,0.0595,0.0128,0.000115,0.234,0.559,126.003,audio_features,5aVmyc6wAtxNXYxOagVdcv,spotify:track:5aVmyc6wAtxNXYxOagVdcv,https://api.spotify.com/v1/tracks/5aVmyc6wAtxNXYxOagVdcv,https://api.spotify.com/v1/audio-analysis/5aVmyc6wAtxNXYxOagVdcv,201875,4
19,0.771,0.72,0,-4.417,1,0.0378,0.0749,0.000202,0.0755,0.339,122.015,audio_features,5iJ8MCKbS5XtqbySRbDbQM,spotify:track:5iJ8MCKbS5XtqbySRbDbQM,https://api.spotify.com/v1/tracks/5iJ8MCKbS5XtqbySRbDbQM,https://api.spotify.com/v1/audio-analysis/5iJ8MCKbS5XtqbySRbDbQM,165246,4
20,0.833,0.689,9,-4.349,1,0.0699,0.17,0.358,0.0908,0.783,122.988,audio_features,1VLWPNQKmwlS8cfeOtJNSs,spotify:track:1VLWPNQKmwlS8cfeOtJNSs,https://api.spotify.com/v1/tracks/1VLWPNQKmwlS8cfeOtJNSs,https://api.spotify.com/v1/audio-analysis/1VLWPNQKmwlS8cfeOtJNSs,211367,4
21,0.692,0.819,2,-4.561,0,0.0591,0.248,0.000128,0.108,0.176,127.923,audio_features,6uEaOJPDc3pg6aa6cJelGi,spotify:track:6uEaOJPDc3pg6aa6cJelGi,https://api.spotify.com/v1/tracks/6uEaOJPDc3pg6aa6cJelGi,https://api.spotify.com/v1/audio-analysis/6uEaOJPDc3pg6aa6cJelGi,210117,4
22,0.841,0.81,3,-5.188,0,0.0412,0.0454,0.0373,0.336,0.649,124.024,audio_features,1sCi3gD5WfLNj4qO2lYPAx,spotify:track:1sCi3gD5WfLNj4qO2lYPAx,https://api.spotify.com/v1/tracks/1sCi3gD5WfLNj4qO2lYPAx,https://api.spotify.com/v1/audio-analysis/1sCi3gD5WfLNj4qO2lYPAx,189692,4
23,0.682,0.928,5,-7.433,1,0.0348,0.000364,0.858,0.0557,0.384,123.978,audio_features,1xF90Ct2D3qteZxqI9Kzhp,spotify:track:1xF90Ct2D3qteZxqI9Kzhp,https://api.spotify.com/v1/tracks/1xF90Ct2D3qteZxqI9Kzhp,https://api.spotify.com/v1/audio-analysis/1xF90Ct2D3qteZxqI9Kzhp,175171,4
24,0.536,0.492,4,-7.691,0,0.0474,0.126,0.000207,0.0835,0.214,86.115,audio_features,2IaZrh7RPuJy9QX9OTzxuC,spotify:track:2IaZrh7RPuJy9QX9OTzxuC,https://api.spotify.com/v1/tracks/2IaZrh7RPuJy9QX9OTzxuC,https://api.spotify.com/v1/audio-analysis/2IaZrh7RPuJy9QX9OTzxuC,148605,4
25,0.552,0.887,1,-3.812,1,0.147,0.0457,0.0207,0.0903,0.783,125.229,audio_features,0XOpvVTsOIdYQ3gyyu9onu,spotify:track:0XOpvVTsOIdYQ3gyyu9onu,https://api.spotify.com/v1/tracks/0XOpvVTsOIdYQ3gyyu9onu,https://api.spotify.com/v1/audio-analysis/0XOpvVTsOIdYQ3gyyu9onu,131204,4
26,0.798,0.743,0,-9.434,0,0.0385,0.00553,0.873,0.141,0.773,120.368,audio_features,4RNDmizeTDGJVqbX4nKSM1,spotify:track:4RNDmizeTDGJVqbX4nKSM1,https://api.spotify.com/v1/tracks/4RNDmizeTDGJVqbX4nKSM1,https://api.spotify.com/v1/audio-analysis/4RNDmizeTDGJVqbX4nKSM1,415528,4
